Date,Equity
2004-08-19,10000
2004-08-20,10000
2004-08-23,10000
2004-08-24,10000
2004-08-25,10000
2004-08-26,10000
2004-08-27,10000
2004-08-30,10000
2004-08-31,10000
2004-09-01,10000
2004-09-02,9980
2004-09-03,9812.54
2004-09-07,9812.54
2004-09-08,9812.54
2004-09-09,9812.54
2004-09-10,9812.54
2004-09-13,9812.54
2004-09-14,9812.54
2004-09-15,9812.54
2004-09-16,9792.92
2004-09-17,10095.9
2004-09-20,10256.9
2004-09-21,10126
2004-09-22,10172.5
2004-09-23,10382.6
2004-09-24,10297.3
2004-09-27,10162.2
2004-09-28,10902.5
2004-09-29,11265.7
2004-09-30,11138.3
2004-10-01,11394.8
2004-10-04,11608.3
2004-10-05,11893.2
2004-10-06,11782.2
2004-10-07,11934.5
2004-10-08,11838.1
2004-10-11,11625.5
2004-10-12,11809.7
2004-10-13,12111
2004-10-14,12205.7
2004-10-15,12387.3
2004-10-18,12822
2004-10-19,12717
2004-10-20,12075.7
2004-10-21,12840.9
2004-10-22,14825
2004-10-25,16113.6
2004-10-26,15631.5
2004-10-27,15990.5
2004-10-28,16621.4
2004-10-29,16392.5
2004-11-01,16856.4
2004-11-02,16756.6
2004-11-03,16481.1
2004-11-04,15881.2
2004-11-05,14559.9
2004-11-08,14835.3
2004-11-09,14503.9
2004-11-10,14431.6
2004-11-11,15736.6
2004-11-12,15648.8
2004-11-15,15895.8
2004-11-16,14804.8
2004-11-17,14804.8
2004-11-18,14804.8
2004-11-19,14804.8
2004-11-22,14804.8
2004-11-23,14804.8
2004-11-24,14804.8
2004-11-26,14804.8
2004-11-29,14804.8
2004-11-30,14804.8
2004-12-01,14804.8
2004-12-02,14804.8
2004-12-03,14775.2
2004-12-06,14438
2004-12-07,14039.2
2004-12-08,13920.3
2004-12-09,14203.3
2004-12-10,14057.3
2004-12-13,13958.8
2004-12-14,14634.9
2004-12-15,14724.3
2004-12-16,14452.7
2004-12-17,14719.4
2004-12-20,14719.4
2004-12-21,14719.4
2004-12-22,14689.9
2004-12-23,14816.3
2004-12-27,15133.1
2004-12-28,15200.3
2004-12-29,15211.4
2004-12-30,15582.7
2004-12-31,15202.7
2005-01-03,15986.4
2005-01-04,15337.8
2005-01-05,15259.5
2005-01-06,14867.7
2005-01-07,15286.4
2005-01-10,15382
2005-01-11,15261.9
2005-01-12,15407.3
2005-01-13,15403.3
2005-01-14,15769.9
2005-01-18,16080.4
2005-01-19,15559
2005-01-20,15291.9
2005-01-21,14846.4
2005-01-24,14249.1
2005-01-25,13936.7
2005-01-26,13936.7
2005-01-27,13936.7
2005-01-28,13936.7
2005-01-31,13936.7
2005-02-01,13936.7
2005-02-02,13936.7
2005-02-03,13936.7
2005-02-04,13936.7
2005-02-07,13908.8
2005-02-08,14094.3
2005-02-09,13592.5
2005-02-10,13336.6
2005-02-11,13295.4
2005-02-14,13692.7
2005-02-15,13852
2005-02-16,14078
2005-02-17,14041.7
2005-02-18,14045.3
2005-02-22,13550.4
2005-02-23,13550.4
2005-02-24,13550.4
2005-02-25,13550.4
2005-02-28,13550.4
2005-03-01,13550.4
2005-03-02,13550.4
2005-03-03,13550.4
2005-03-04,13550.4
2005-03-07,13550.4
2005-03-08,13550.4
2005-03-09,13550.4
2005-03-10,13550.4
2005-03-11,13550.4
2005-03-14,13550.4
2005-03-15,13550.4
2005-03-16,13550.4
2005-03-17,13550.4
2005-03-18,13550.4
2005-03-21,13550.4
2005-03-22,13550.4
2005-03-23,13550.4
2005-03-24,13550.4
2005-03-28,13550.4
2005-03-29,13550.4
2005-03-30,13550.4
2005-03-31,13550.4
2005-04-01,13550.4
2005-04-04,13523.3
2005-04-05,13763.1
2005-04-06,13810.7
2005-04-07,14142.6
2005-04-08,14017.6
2005-04-11,14103.9
2005-04-12,14157.3
2005-04-13,14081.9
2005-04-14,13973.7
2005-04-15,13502.1
2005-04-18,13646.1
2005-04-19,13970.1
2005-04-20,14460
2005-04-21,14907.5
2005-04-22,15755.1
2005-04-25,16319.6
2005-04-26,15970.1
2005-04-27,16045.4
2005-04-28,16021.2
2005-04-29,16061.5
2005-05-02,16228.9
2005-05-03,16514.1
2005-05-04,16683
2005-05-05,16571.9
2005-05-06,16647.9
2005-05-09,16501.7
2005-05-10,16631.8
2005-05-11,16887.1
2005-05-12,16699.1
2005-05-13,16737.1
2005-05-16,16869.5
2005-05-17,17021.6
2005-05-18,17462.6
2005-05-19,17464
2005-05-20,17641.7
2005-05-23,18653.8
2005-05-24,18694
2005-05-25,19045.7
2005-05-26,18928
2005-05-27,19425.3
2005-05-31,20249.4
2005-06-01,21034
2005-06-02,21026.7
2005-06-03,20468
2005-06-06,21249
2005-06-07,21408.4
2005-06-08,20416.8
2005-06-09,20910.4
2005-06-10,20631.8
2005-06-13,20650.1
2005-06-14,20328.4
2005-06-15,20068.8
2005-06-16,20261.8
2005-06-17,20471
2005-06-20,20939
2005-06-21,21022.3
2005-06-22,21129.1
2005-06-23,21159.1
2005-06-24,21710.4
2005-06-27,22211.4
2005-06-28,22057.8
2005-06-29,21379.2
2005-06-30,21483.8
2005-07-01,21271.7
2005-07-05,21597.8
2005-07-06,21291.4
2005-07-07,21585.4
2005-07-08,21635.9
2005-07-11,21425.3
2005-07-12,21310.4
2005-07-13,21828.2
2005-07-14,21976.6
2005-07-15,21998.6
2005-07-18,21877.9
2005-07-19,22635.5
2005-07-20,22789.1
2005-07-21,22930.9
2005-07-22,22087
2005-07-25,21608.1
2005-07-26,21625.6
2005-07-27,21687
2005-07-28,21436.2
2005-07-29,21016.5
2005-08-01,21298
2005-08-02,21852.3
2005-08-03,21670.6
2005-08-04,21670.6
2005-08-05,21670.6
2005-08-08,21670.6
2005-08-09,21670.6
2005-08-10,21670.6
2005-08-11,21670.6
2005-08-12,21670.6
2005-08-15,21670.6
2005-08-16,21670.6
2005-08-17,21670.6
2005-08-18,21670.6
2005-08-19,21670.6
2005-08-22,21670.6
2005-08-23,21670.6
2005-08-24,21670.6
2005-08-25,21670.6
2005-08-26,21670.6
2005-08-29,21670.6
2005-08-30,21670.6
2005-08-31,21670.6
2005-09-01,21670.6
2005-09-02,21670.6
2005-09-06,21627.3
2005-09-07,22212.9
2005-09-08,22252.2
2005-09-09,22531.4
2005-09-12,23335.1
2005-09-13,23481.5
2005-09-14,22826.5
2005-09-15,22797.8
2005-09-16,22615.1
2005-09-19,22886.1
2005-09-20,23197
2005-09-21,23498.1
2005-09-22,23458.1
2005-09-23,23759.2
2005-09-26,23677.7
2005-09-27,23652.1
2005-09-28,23052.9
2005-09-29,23326.1
2005-09-30,23842.2
2005-10-03,24009.8
2005-10-04,23430.2
2005-10-05,23408.3
2005-10-06,23562.3
2005-10-07,23580.4
2005-10-10,23403.8
2005-10-11,23060.4
2005-10-12,22673.3
2005-10-13,22406.9
2005-10-14,22264.1
2005-10-17,22264.1
2005-10-18,22264.1
2005-10-19,22264.1
2005-10-20,22264.1
2005-10-21,22264.1
2005-10-24,22264.1
2005-10-25,22219.5
2005-10-26,22766.8
2005-10-27,22614.1
2005-10-28,22942
2005-10-31,23838.3
2005-11-01,24302.8
2005-11-02,24322.1
2005-11-03,24724.3
2005-11-04,25011.8
2005-11-07,25306.9
2005-11-08,24977.8
2005-11-09,24288
2005-11-10,25054.8
2005-11-11,25009.8
2005-11-14,25431.4
2005-11-15,25163.8
2005-11-16,25507.1
2005-11-17,25847.1
2005-11-18,25639.2
2005-11-21,26226.3
2005-11-22,26682.5
2005-11-23,27092.5
2005-11-25,27462
2005-11-28,27132.2
2005-11-29,25852.9
2005-11-30,25940.8
2005-12-01,26529.8
2005-12-02,26761.4
2005-12-05,26001.1
2005-12-06,25917.1
2005-12-07,25896.5
2005-12-08,26309.1
2005-12-09,26216
2005-12-12,26381.9
2005-12-13,26329.1
2005-12-14,26422
2005-12-15,26595.4
2005-12-16,26595.4
2005-12-19,26542.3
2005-12-20,26864.1
2005-12-21,26650.6
2005-12-22,27008.1
2005-12-23,26938.6
2005-12-27,26544.8
2005-12-28,26673.1
2005-12-29,26263.6
2005-12-30,25932.4
2006-01-03,27207.9
2006-01-04,27834.7
2006-01-05,28210.3
2006-01-06,29113.3
2006-01-09,29190.9
2006-01-10,29370
2006-01-11,29487.1
2006-01-12,28986.2
2006-01-13,29150.2
2006-01-17,29204.1
2006-01-18,27814
2006-01-19,27284.3
2006-01-20,24968.1
2006-01-23,26723.9
2006-01-24,27696.3
2006-01-25,27068.2
2006-01-26,27093.4
2006-01-27,27093.4
2006-01-30,27093.4
2006-01-31,27093.4
2006-02-01,27093.4
2006-02-02,27093.4
2006-02-03,27093.4
2006-02-06,27093.4
2006-02-07,27093.4
2006-02-08,27093.4
2006-02-09,27093.4
2006-02-10,27093.4
2006-02-13,27093.4
2006-02-14,27093.4
2006-02-15,27093.4
2006-02-16,27093.4
2006-02-17,27093.4
2006-02-21,27093.4
2006-02-22,27093.4
2006-02-23,27093.4
2006-02-24,27093.4
2006-02-27,27093.4
2006-02-28,27093.4
2006-03-01,27093.4
2006-03-02,27039.2
2006-03-03,27163.7
2006-03-06,26438.4
2006-03-07,26175.7
2006-03-08,25415.2
2006-03-09,24632.3
2006-03-10,24236.5
2006-03-13,24156.4
2006-03-14,24156.4
2006-03-15,24156.4
2006-03-16,24156.4
2006-03-17,24156.4
2006-03-20,24156.4
2006-03-21,24156.4
2006-03-22,24156.4
2006-03-23,24156.4
2006-03-24,24156.4
2006-03-27,24156.4
2006-03-28,24156.4
2006-03-29,24108.1
2006-03-30,23708.2
2006-03-31,23803.6
2006-04-03,23785.2
2006-04-04,24680.4
2006-04-05,24903.6
2006-04-06,25098.6
2006-04-07,24791.7
2006-04-10,25416.6
2006-04-11,25005.7
2006-04-12,24962.3
2006-04-13,24547.1
2006-04-17,24832
2006-04-18,24674.3
2006-04-19,25057.1
2006-04-20,25332.2
2006-04-21,26683.5
2006-04-24,26891.4
2006-04-25,26075.8
2006-04-26,26003
2006-04-27,25639.8
2006-04-28,25512
2006-05-01,24347.8
2006-05-02,24097.1
2006-05-03,24058.6
2006-05-04,24094
2006-05-05,24018.3
2006-05-08,24018.3
2006-05-09,24018.3
2006-05-10,24018.3
2006-05-11,24018.3
2006-05-12,24018.3
2006-05-15,24018.3
2006-05-16,24018.3
2006-05-17,24018.3
2006-05-18,24018.3
2006-05-19,24018.3
2006-05-22,24018.3
2006-05-23,24018.3
2006-05-24,24018.3
2006-05-25,24018.3
2006-05-26,24018.3
2006-05-30,24018.3
2006-05-31,24018.3
2006-06-01,24018.3
2006-06-02,24018.3
2006-06-05,24018.3
2006-06-06,24018.3
2006-06-07,23970.3
2006-06-08,24392
2006-06-09,23974
2006-06-12,23661.5
2006-06-13,23970.9
2006-06-14,23838.6
2006-06-15,24249.2
2006-06-16,24230.5
2006-06-19,24071.5
2006-06-20,24011.3
2006-06-21,24940.5
2006-06-22,24805.1
2006-06-23,25110.1
2006-06-26,25070.4
2006-06-27,24952.3
2006-06-28,25187.8
2006-06-29,25914.5
2006-06-30,26009
2006-07-03,26249.3
2006-07-05,26141.3
2006-07-06,26248.7
2006-07-07,26078.5
2006-07-10,25938.8
2006-07-11,26333.8
2006-07-12,25879.8
2006-07-13,25356.7
2006-07-14,25025.6
2006-07-17,25298.3
2006-07-18,24997.7
2006-07-19,24746.1
2006-07-20,23960.1
